ID	x	y	NAME
1	85.1926415	41.12288857	新疆维吾尔自治区
2	88.43673257	31.48823329	西藏自治区
3	113.9291224	43.08809897	内蒙古自治区
4	96.03436356	35.65829543	青海省
5	102.7015069	30.62680611	四川省
6	127.7737812	47.87188389	黑龙江省
7	103.640596	36.35879865	甘肃省
8	101.4921475	24.46036421	云南省
9	108.7966028	23.80251565	广西壮族自治区
10	111.7049594	27.61472276	湖南省
11	108.8576519	34.38813435	陕西省
12	113.3886194	23.60407631	广东省
13	126.2117091	43.66006324	吉林省
14	115.4447985	38.1327899	河北省
15	112.269074	30.98295441	湖北省
16	106.8837973	26.81210038	贵州省
17	118.3420411	36.37870467	山东省
18	115.7216611	27.60760747	江西省
19	113.6088723	33.87745764	河南省
20	122.565687	41.16663449	辽宁省
21	112.286555	37.56301482	山西省
22	117.2267749	31.82463219	安徽省
23	118.1397352	26.0273177	福建省
24	120.4389077	29.25319433	浙江省
25	120.010051	32.98616352	江苏省
26	107.8813236	30.0663678	重庆市
27	106.1761521	37.26017465	宁夏回族自治区
28	109.7831623	19.21971582	海南省
29	120.9704273	23.77653376	台湾省
30	116.4210652	40.18082388	北京市
31	117.3418005	39.26615258	天津市
32	121.5061563	31.21973349	上海市
33	114.2171105	22.32275537	香港特别行政区
34	113.57288	22.15711775	澳门特别行政区
